Y,T,true_tau,propensity,Xc1,Xc2,Xc3,Xc4,Xc5,Xc6,Xc7,Xc8,Xc9,Xc10,Xc11,Xc12,Xc13,Xc14,Xc15,Xc16,Xc17,Xc18,Xc19,Xc20,Xb1,Xb2,Xb3,Xb4,Xb5,Xcat1,Xcat2,Xcat3,Xcat4,Xcat5
5.507313332181622,0,2.132206498155635,0.00808209081185512,0.7895487881079712,-3.4608231785017285,0.3357342253393089,-0.20754938714272045,-1.1310895487513932,-0.24867422075004542,2.903512230584504,-0.6585363994156416,0.15384921348949035,3.385645094631843,0.10682142490286614,0.17464485848347358,-0.2882164618670855,2.803586417934829,2.036400921116554,0.21573708499839286,-1.2353719503869198,-3.147990223464335,0.26136000340707327,-1.3970520536130386,0,0,1,0,1,0,0,1,4,0
5.993935572657722,1,2.138179097661835,0.30240772296724294,0.7744269274189531,1.176506209242782,0.3542017231657063,1.217420900745307,-0.7606678955982542,1.6852733231592154,0.008847015934745345,0.4529932105826327,0.9249350542271794,1.2772572861211393,1.5893365187074002,0.1860497981956471,-0.699628670938064,0.24997764074689177,0.2603139951215491,0.005267825659248726,1.350109599001752,2.9001953707498043,0.23011336901538795,-0.6921540194525175,0,0,1,1,1,0,1,2,1,2
0.6462789998023681,0,2.3394903613866544,0.06467703218557792,0.6402849053185113,2.7476466266205777,1.01166664707091,1.0011900886854133,0.44900605810310296,1.1186050192531694,0.3857175894397378,1.131259938179827,-0.029389365216359726,4.396789630741396,0.5145162295517375,-0.3795577631721518,2.005945586574882,-0.43346436390388576,0.3752937659993002,0.03716546671439322,2.6727562412568586,3.388175276268499,0.5206622967313342,0.8079563382579962,0,0,0,1,1,0,0,2,3,2
2.857764706513948,0,2.3787045826888114,0.005854465197572301,-0.22629012851584646,3.4031705554170673,0.2389313284659803,2.1910993200567446,0.017876110182399863,1.350031571636534,0.2742489602293511,-0.20450631679706616,1.5106562533896795,3.841691588379578,0.18096187672038458,0.14721248596425232,-0.08286713005046883,2.974316517100715,0.38497159463348185,1.1569970308158735,-1.79834362285117,-2.59903344543287,0.8212224664856274,-1.357393534288334,0,0,1,0,0,2,1,3,1,0
0.8645034994229149,0,2.1340193997307755,0.46636526752101076,-0.15511152517752427,0.6398685323596633,0.396905811511677,-1.3027710517289757,0.19781657155290344,3.3432157358745536,0.5672405016584169,-0.44116874115991067,0.0336889109584313,4.5699515502654915,0.3124435304115251,-3.522755310582487,-0.7074770355818936,2.8142258613311926,1.2249107380315025,0.8157135928523681,1.3287972926446354,-0.46552890522577206,0.11535396098727932,-1.7113141348081513,0,0,0,1,1,0,0,1,4,2
2.0393709539826883,1,2.2510947849234637,0.47793646758267594,0.1357670813244038,1.4550022851189401,0.7419123278621592,0.9917532705064304,-0.08341743908321905,2.3664595968906976,0.5730030208482896,1.4836948930692515,-0.3198857536341666,0.02478072967500855,0.9021956624434496,-0.9854743416046612,-1.0739824320472537,-0.2429420011041763,1.291789188883086,0.8756682672113805,1.3737780028254254,0.952924892667686,0.24119305282954512,-2.6136862786502704,1,0,0,1,1,0,0,1,3,0
1.7867591928831992,0,2.069569926102944,0.36791503131517117,0.20712397429002277,0.22394942470152335,0.1874828035792946,0.8157021638882443,-0.4159154548205681,3.7783306515055455,0.5366897394469818,-0.12114570823050083,-2.4660880148958992,1.938622591051932,1.0207834879820963,0.5304743478648238,0.03311403057478008,2.542967773955973,3.790580957120465,0.7091097980379503,0.6712145236111077,4.5354540357145545,0.11286988208761944,-1.3919477435421552,0,0,1,1,1,1,1,3,4,2
5.538937080111832,1,2.092964144979741,0.5650746068463781,0.15661144530507198,0.6867873529703663,0.2580856917283478,1.661118428057305,0.6604462725166232,0.3941368979956401,2.6484701915254028,-2.3707615907426915,-1.6804516152308917,0.6332934222742012,0.15203971826444257,1.3376168436719276,0.793679676848985,2.2508348190491647,1.0767376978436094,-0.1777731868792853,0.056847282000545375,1.525375581828759,0.1704935451090264,-0.5466233939620105,1,0,0,1,1,0,3,4,1,2
4.801460251556566,1,2.4073696240429405,0.6164479420792098,0.7790016682774777,0.6526021083495611,0.2637747981184369,0.6690852116473601,0.905504133409818,1.069591238013299,0.014155670618286036,-0.9841810364831017,0.7733238593213279,-0.7211532736223567,0.24398674619192467,-0.271688814597441,1.6772765731911754,-2.0194216910309084,3.154628937699363,-3.365109487236088,-0.0738400639200895,-0.26045551011313517,0.03591441329423554,-0.5824634335279537,1,0,1,1,1,2,0,3,3,1
0.8794825061026416,0,1.910105175567931,0.47655673617236766,-0.12641764227699995,0.29128713387050287,0.32463130558400427,-0.4657233696619942,-0.06977109210927669,3.8685906482701573,1.8369597587252207,0.29349949441337475,1.2167801123232995,4.0228889143631825,0.4222563494779563,-0.62420499909239,1.7589887024878166,2.4922173986064875,0.8280705092665991,0.6986017040445592,1.2519849016197635,-0.3365816941800901,0.12410033964273816,-0.31058940474604974,0,1,0,1,1,2,0,4,3,0
2.8450839688169625,0,2.339915850032678,0.5428369684931984,0.5466948093298707,-1.299661038559654,0.08285294600575659,-0.9027428287551776,-1.0263333402661556,0.17591498259947613,0.697771312453244,2.023265356987719,-0.10437485825103529,1.1821492599117822,0.47055171986227934,-0.8275972618196474,-1.8097572328589733,0.968330864120442,0.4343530849914116,0.4650801974227038,0.20723281874357138,-2.189095813560163,3.4353010565204527,-0.325942993868718,1,0,1,0,1,2,1,1,5,1
0.9213919585539039,0,2.0532071115237103,0.42549991316253727,0.3043578489631048,-1.1806144288183984,0.13483233917630916,0.9160367258075276,-0.4290666280678604,2.0320203712417397,0.24345360631214136,-0.3781150635618214,-0.20174053411704554,0.6986750032471064,1.1759890947459646,2.839853839254398,-2.696941357629833,4.212076810325346,0.06557367931393056,-0.30402705743281466,-0.07541574964181035,0.7553822148743997,1.4454308335469157,-0.6640986888789969,1,0,1,0,0,0,0,2,3,2
1.015364699564165,0,2.3590025407413022,0.3199488202367213,-1.1217465716449955,-0.8434327146274048,0.23373685400521554,0.8141654150993328,1.948074194119251,4.039922000970247,0.18128624734516027,1.4622276361064583,-1.0534127675856553,-0.5268172006198282,2.2042984773473706,-2.1859670537330156,1.026824031468225,0.9775125404765455,0.12540394674402008,-0.08644279439525643,2.0676378365032666,1.9514158276877351,0.5485243555287852,-1.3935261776255574,0,0,0,0,0,2,0,3,1,0
0.2835517848174316,0,1.9636358827235447,0.11264744965850307,-0.9157117311829386,-1.2729168443733472,1.6901971390474602,-0.46578372356548925,-0.29358345861805163,4.297494050294603,0.3785645188019182,1.7802802847793866,-0.8872276519708632,-1.0964224746462512,0.5027567266945964,-0.016087194872646763,-2.1170039468801467,2.4456793806218973,0.4867649027595665,0.5852389155628759,-0.12436116527701367,0.38596184031155967,0.25175653488494304,-1.1341292469131012,0,1,1,1,1,0,0,3,4,0
2.2941530570119406,0,2.3486437623903833,0.011194217644001211,0.5673600872781462,3.4118794073540544,2.0287549322432334,-0.04926063266567011,-0.648595801677914,3.0020782150252168,0.17782614405659494,-0.4020217558650285,-0.42368006066082775,1.4353199163641626,0.14667204231531444,-0.8836415637086632,-0.49103321954538975,2.117514167219835,0.9545464353461096,0.12293882816793282,0.5854016277909144,-0.22280284540507478,1.4103279972047733,2.007954784730466,0,1,0,1,1,2,3,4,5,0
1.4889311391228757,0,2.2121153347438276,0.037629805862004644,0.48441871705173456,3.184363332145917,0.5953453975470346,0.6856385587875172,-0.36424740980169173,-0.09478095815122956,1.5592462227433141,1.7168865088598093,-1.4351694450272814,4.087165783104128,0.2480695265719578,-0.15642919525416127,-0.7816855459175089,1.5357992709232828,0.8311835349321186,-0.5604243751653167,1.7483134047840876,0.10725445433969305,0.531750190126123,0.4641298232678933,1,0,1,1,1,1,0,1,1,0
5.368235108741365,0,2.479511592859529,0.15412286577858167,1.0824051701298816,-1.9946450064687582,1.5648301061626437,0.40818041439496955,-0.5797814395004973,1.6684945802775324,1.42465354740104,-0.8630511225451343,-0.558529979775696,-0.033732137852305666,0.2266529640477949,0.6424729035211015,1.119339930949157,-1.6046598087987278,0.7790975373530563,1.6570666410248664,1.0556567617504973,-2.110318774874939,1.6564850853588025,-2.362298302078632,0,0,1,1,1,0,3,1,3,1
1.7722089293013243,0,2.009929593550264,0.06932230431354634,-2.2349721654025054,-2.227682128482021,0.15640099846966637,0.5018281115829502,-1.3880753405096582,2.4309834443552374,0.5728171783182108,0.5385303868786485,0.32956235098761855,0.3564710863449355,0.09322654854497486,-1.411868122141323,-2.1158981603641633,2.768138195862435,1.241284170414597,-0.506027318899176,0.7810037380721031,-0.453084802412026,0.12491935606408547,-0.969048634857681,0,0,0,1,1,1,2,2,0,2
1.2649239188371113,0,2.11355867147628,0.041792277045416534,0.6137257714692409,2.811605988021922,0.29142853426981763,-0.6813692010634399,0.8307115192826036,0.35052376993389056,0.502061031088191,-0.49311027577717387,0.18170297655558415,0.16648419407324522,0.2388202724563153,-0.8499576911676269,1.0627077949738757,5.650447328655577,0.4432183633883192,-0.7568721833880713,-0.33071688285791934,1.6945831829386289,2.3996330264781935,0.6827654958530799,0,0,0,1,1,1,0,4,5,2
0.6465760181390133,0,2.417249473299676,0.25380596913084835,-2.4124817660513886,1.205145898363166,1.6034453046011803,1.5669864415357129,0.223589288504831,3.283280871830123,0.09514918098830975,-1.367930198749817,-0.4805435948021035,-2.848459297945616,0.2699270915814418,-0.0966746043521898,-1.3833578849645423,1.489948744082379,0.8366459764749609,-0.02778040591904672,-0.5357248540388231,-1.250849466121652,0.5725756989875229,-1.2248317032614828,0,0,0,0,1,1,1,1,2,0
0.14296430145086536,0,2.5759939305532753,0.011741549786649668,-0.05619248811950657,3.5135867973215515,2.341134750746313,-0.33290015306686355,-0.9033669742451568,4.397643769172421,0.24820361953897851,1.4175011656868244,-1.9824548341074104,-1.8308417971854625,2.6039913822334864,0.9748782697482529,-0.45256053425660236,0.47232119687028207,0.5394278797164774,-0.3799353959248319,0.29511494386709575,-0.7432943153623712,1.3269772465964231,2.4023544046678693,1,0,0,1,1,1,3,2,1,0
3.139861807407504,1,2.78716072372736,0.385063424106934,-2.480624084585887,0.7791024847783394,2.025120401622565,-0.8507636279593666,0.5806634186702327,-1.3382930829870578,0.47413324979734783,1.2342511587145015,-0.9473703702463769,4.371203800044995,0.7971161799773302,-0.09399868114680668,1.3648824023325565,0.46352828168994054,0.8428770295193566,-0.05118453364619703,-0.3162353129019367,2.0143041550567578,0.3944679301365252,1.1701694172284334,0,0,0,1,1,2,3,3,0,1
7.152519121665161,1,2.614237631476376,0.6361025592145371,1.348281915243098,-0.7942773533426317,0.8721567802297463,0.8239828704384529,0.3690294219681841,0.9531922541916645,0.11544519860359745,-3.7072656944060722,0.9993700976553006,-1.6280833306946993,0.251951507936704,-0.23781513017382863,0.5955795881661802,2.351647848335298,1.3044382703369422,-0.479064605797849,0.05488228506859155,1.8244597867346446,2.508379637578802,-0.05110128094159866,0,0,0,0,1,2,2,0,3,0
4.033654525187643,1,2.3910108859315424,0.22222811466453798,-0.8588094160206777,0.7392308036665858,1.334367760924827,0.7953743786847206,-0.9813530901494033,1.2597059422793482,1.4038333402033334,-1.0053415987113834,0.5187116684498128,1.2963893721344446,1.8627332477188863,-0.38907864349455734,0.5174808403781793,0.03496386897639081,1.5630256827962126,0.049224633534232426,-1.2075469775852985,1.6590533846506998,2.2649066276284153,-1.2057437113223242,0,0,1,0,1,0,3,1,5,1
3.6532573953491534,0,2.7317244836284926,0.0011662720715539011,2.174576084017792,4.075692400894548,1.250054287933489,-0.9950753151625819,-0.07392670783935973,2.1876251753512115,0.2027435302059977,-0.7692188893152787,-0.7022846722952095,-3.1790267715938434,0.12009275036881167,3.3328048548437006,-0.580555365323578,1.3463975534757473,0.9677482889669402,-1.3105339261452085,0.10236248021638421,1.6202172334529723,0.30759603661665963,0.8480030952967372,0,0,1,1,1,2,3,2,2,1
7.624388980458063,1,2.2154186622428007,0.486486428539061,0.21020079374027523,0.04634345995849487,0.6228550422370894,-1.3988756944640677,0.2068090106197609,2.2588401961272937,0.24135744763230685,1.3954152603091468,1.4615562270744349,-0.1549020743193552,0.7493123582709553,-0.29081365243492746,-0.3494009883060142,-0.0847146505034122,0.8248623399892351,1.4947593002983595,1.8707353614496076,-1.519077497418193,0.9644342140073483,-0.762802394702664,1,0,1,1,1,0,3,4,3,2
0.10837776010262075,0,2.474311623439263,1.9410701754151895e-08,0.8432831603214778,6.825288416264797,1.5627465682945334,1.6007376612528514,1.6017312764483733,-0.25761247848460234,0.697019652690279,1.3177392834198933,1.7277820557473336,-0.269245110177482,0.49032000720023033,-1.1669326003034781,-1.3701780626060025,0.9401969065712706,0.07669711216385422,0.821980552514644,-0.19915430445946367,-0.36545289715448726,1.262579692431379,3.7747822514981735,1,0,1,1,1,1,3,0,4,0
8.092054253782319,0,1.870760495786686,0.6360438488055168,0.5735034118643726,0.8817903637996384,0.1698080800521881,-4.745888786992536,-0.012727026231364479,-1.1727376290330302,0.5155144835026597,-0.824281647992103,-1.146721039290274,4.868206877936428,0.16675830853830942,-1.2066253887258265,1.0196242230243109,-4.097695054546254,0.28169238421055065,-0.31196968433431044,-0.2846326688240285,-0.8947754297852357,1.2758537443364137,-1.549575668727761,0,1,0,0,1,2,0,0,1,0
4.055289371733157,0,1.6578914238344884,0.17820715313353044,1.7975854062361283,-2.3022759551932643,0.35198889250048043,-0.03463667550827224,0.5225270524209513,3.201414997203831,1.384545651308274,-0.3452786854665029,-0.12156240793379973,1.871111569250233,0.4571829368170828,-0.40296951532607694,-0.15344251780294907,-0.5425841127298614,0.8581362684664627,0.3410129615672827,1.3174669525767617,-1.8450393712226347,0.002175301310289926,0.1563612863853595,0,1,0,0,1,0,0,1,4,2
1.4978841929675095,0,1.5141504762645412,0.18880639451306183,-0.029638388270332904,1.4692961875736765,0.04212978467754129,-0.43962470770043643,0.08909274165283636,-2.106334103597539,2.926868056981247,-0.147178215091135,-0.12370034638332356,0.3456299645361738,0.14537797364872782,-0.15340990691224904,-0.363382774570927,3.3449875523054753,2.17707405729727,0.0598967890591124,-0.3891894911423301,0.6084627019473077,0.13152638340512493,0.5873228631625442,0,1,1,1,1,1,3,2,3,1
0.21111023017142916,0,2.579472194863309,0.05387517629018861,-1.141715082797342,2.055405049403288,2.590057137187657,-1.2710070916354408,0.10024642415652946,1.3013775889399306,0.21149384181105674,0.1792423756856915,-0.1691255562654365,2.143422605963573,0.5901950419517614,1.2399426854980877,1.0826051491977076,2.3427213152316932,0.9760523691428145,-3.068099084544522,0.6601728110324483,0.18203287595431517,2.3423350412573916,-2.6356905811142903,0,0,1,0,1,0,0,2,1,1
1.4174725105114008,0,1.8490054087891594,0.24071397981109857,-1.185882152733331,-1.4532812387331324,0.20853256063639788,0.19141597831052637,-1.0194325687624726,0.3015093771892894,3.645428747546087,-0.1404365540688859,-0.8495036680779895,1.5657437723362642,0.4572860012129795,2.236509495650572,0.4903030804331215,0.9998349794177406,0.0893279499921795,-0.5113640140817688,0.5399474019464897,2.389358575298381,0.4875448491697814,-0.25978892627835215,0,1,0,1,1,2,0,1,2,2
2.159229585135069,0,1.6616094740843195,0.16003858027392048,-0.9171742457584934,-1.1207241566911335,0.525949179414626,1.3476273771212974,0.7108765676893606,3.3150483882767863,0.16180143523612467,1.1433811157221119,-0.30946816214882067,2.6733625795625127,0.41919669274834825,7.905310963679203,0.925365593723646,1.0420992038854378,2.719804139150612,1.3955819582749023,-0.7224586700798715,0.3335357983537617,1.550431915183777,0.0371160137020969,0,1,1,1,1,0,3,3,4,0
